,CITY_JIDT_CD_NM,CTS_JIDT_CD_NM,WT_TYPE_GB_NM,WSTE_M_CODE_NM,WSTE_CODE_NM,WSTE_QTY,TOT_RECY_QTY,TOT_INCI_QTY,TOT_FILL_QTY,TOT_ETC_QTY,PUB_RECY_QTY,PUB_INCI_QTY,PUB_FILL_QTY,PUB_ETC_QTY,SELF_RECY_QTY,SELF_INCI_QTY,SELF_FILL_QTY,SELF_ETC_QTY,COM_RECY_QTY,COM_INCI_QTY,COM_FILL_QTY,COM_ETC_QTY,year
8215,전남,무안군,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8216,전남,무안군,재활용 가능자원 분리배출,폐합성수지류,PET병,0.9,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,2020
8217,전남,무안군,재활용 가능자원 분리배출,폐합성수지류,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8218,전남,무안군,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8219,전남,무안군,재활용 가능자원 분리배출,폐유리병류,EMPTY,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8220,전남,무안군,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8221,전남,무안군,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8222,전남,무안군,재활용 가능자원 분리배출,조명폐기물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8223,전남,무안군,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8224,전남,무안군,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,2020
8225,전남,무안군,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8226,전남,무안군,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8227,전남,무안군,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8228,전남,무안군,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8229,전남,무안군,재활용 가능자원 분리배출,기타,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8230,전남,무안군,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,1.6,0.0,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8231,전남,무안군,음식물류 폐기물 분리배출,EMPTY,EMPTY,27.0,2.5,9.2,15.2,0.0,0.0,9.2,15.2,0.0,0.2,0.0,0,0.0,2.3,0.0,0.0,0.0,2020
8232,전남,함평군,합계,EMPTY,EMPTY,20.0,7.7,11.1,1.2,0.0,3.6,11.1,1.2,0.0,0.0,0.0,0,0.0,4.1,0.0,0.0,0.0,2020
8233,전남,함평군,종량제방식 등 혼합배출,소계,EMPTY,12.7,0.4,11.1,1.1,0.0,0.4,11.1,1.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8234,전남,함평군,종량제방식 등 혼합배출,가연성,소계,11.3,0.2,11.1,0.0,0.0,0.2,11.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8235,전남,함평군,종량제방식 등 혼합배출,가연성,폐지류,3.8,0.0,3.8,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8236,전남,함평군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.2,0.1,3.1,0.0,0.0,0.1,3.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8237,전남,함평군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8238,전남,함평군,종량제방식 등 혼합배출,가연성,폐섬유류,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8239,전남,함평군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8240,전남,함평군,종량제방식 등 혼합배출,가연성,폐목재류,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8241,전남,함평군,종량제방식 등 혼합배출,가연성,기타,2.4,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8242,전남,함평군,종량제방식 등 혼합배출,불연성,소계,1.4,0.2,0.0,1.1,0.0,0.2,0.0,1.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8243,전남,함평군,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8244,전남,함평군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8245,전남,함평군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8246,전남,함평군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8247,전남,함평군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8248,전남,함평군,종량제방식 등 혼합배출,불연성,기타,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8249,전남,함평군,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8250,전남,함평군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8251,전남,함평군,재활용 가능자원 분리배출,소계,EMPTY,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8252,전남,함평군,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8253,전남,함평군,재활용 가능자원 분리배출,폐지류,기타,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8254,전남,함평군,재활용 가능자원 분리배출,고철류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8255,전남,함평군,재활용 가능자원 분리배출,금속캔,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8256,전남,함평군,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8257,전남,함평군,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8258,전남,함평군,재활용 가능자원 분리배출,폐합성수지류,PET병,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8259,전남,함평군,재활용 가능자원 분리배출,폐합성수지류,기타,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8260,전남,함평군,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8261,전남,함평군,재활용 가능자원 분리배출,폐유리병류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8262,전남,함평군,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8263,전남,함평군,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8264,전남,함평군,재활용 가능자원 분리배출,조명폐기물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8265,전남,함평군,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8266,전남,함평군,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8267,전남,함평군,재활용 가능자원 분리배출,영농폐기물,폐비닐,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8268,전남,함평군,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8269,전남,함평군,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8270,전남,함평군,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8271,전남,함평군,재활용 가능자원 분리배출,기타,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8272,전남,함평군,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8273,전남,함평군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.1,0.0,0.0,0.0,2020
8274,전남,영광군,합계,EMPTY,EMPTY,38.3,3.9,15.8,18.7,0.0,3.9,15.8,18.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8275,전남,영광군,종량제방식 등 혼합배출,소계,EMPTY,25.5,0.0,12.6,12.9,0.0,0.0,12.6,12.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8276,전남,영광군,종량제방식 등 혼합배출,가연성,소계,24.3,0.0,12.6,11.6,0.0,0.0,12.6,11.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8277,전남,영광군,종량제방식 등 혼합배출,가연성,폐지류,10.6,0.0,5.8,4.8,0.0,0.0,5.8,4.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8278,전남,영광군,종량제방식 등 혼합배출,가연성,폐합성수지류,8.3,0.0,4.0,4.2,0.0,0.0,4.0,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8279,전남,영광군,종량제방식 등 혼합배출,가연성,폐고무류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8280,전남,영광군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8281,전남,영광군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,5.1,0.0,2.7,2.4,0.0,0.0,2.7,2.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8282,전남,영광군,종량제방식 등 혼합배출,가연성,폐목재류,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8283,전남,영광군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8284,전남,영광군,종량제방식 등 혼합배출,불연성,소계,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8285,전남,영광군,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8286,전남,영광군,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8287,전남,영광군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8288,전남,영광군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8289,전남,영광군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8290,전남,영광군,종량제방식 등 혼합배출,불연성,기타,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8291,전남,영광군,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8292,전남,영광군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8293,전남,영광군,재활용 가능자원 분리배출,소계,EMPTY,4.8,3.9,1.0,0.0,0.0,3.9,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8294,전남,영광군,재활용 가능자원 분리배출,폐지류,종이팩,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8295,전남,영광군,재활용 가능자원 분리배출,폐지류,기타,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8296,전남,영광군,재활용 가능자원 분리배출,고철류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8297,전남,영광군,재활용 가능자원 분리배출,금속캔,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8298,전남,영광군,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8299,전남,영광군,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8300,전남,영광군,재활용 가능자원 분리배출,폐합성수지류,PET병,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8301,전남,영광군,재활용 가능자원 분리배출,폐합성수지류,기타,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8302,전남,영광군,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8303,전남,영광군,재활용 가능자원 분리배출,폐유리병류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8304,전남,영광군,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8305,전남,영광군,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8306,전남,영광군,재활용 가능자원 분리배출,조명폐기물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8307,전남,영광군,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8308,전남,영광군,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8309,전남,영광군,재활용 가능자원 분리배출,영농폐기물,폐비닐,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8310,전남,영광군,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8311,전남,영광군,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8312,전남,영광군,재활용 가능자원 분리배출,폐가구류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8313,전남,영광군,재활용 가능자원 분리배출,기타,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8314,전남,영광군,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8315,전남,영광군,음식물류 폐기물 분리배출,EMPTY,EMPTY,8.0,0.0,2.2,5.8,0.0,0.0,2.2,5.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8316,전남,장성군,합계,EMPTY,EMPTY,36.1,14.1,22.0,0.0,0.0,1.7,22.0,0.0,0.0,0.0,0.0,0,0.0,12.4,0.0,0.0,0.0,2020
8317,전남,장성군,종량제방식 등 혼합배출,소계,EMPTY,22.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8318,전남,장성군,종량제방식 등 혼합배출,가연성,소계,20.9,0.0,20.9,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8319,전남,장성군,종량제방식 등 혼합배출,가연성,폐지류,9.4,0.0,9.4,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8320,전남,장성군,종량제방식 등 혼합배출,가연성,폐합성수지류,7.6,0.0,7.6,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8321,전남,장성군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8322,전남,장성군,종량제방식 등 혼합배출,가연성,폐섬유류,1.2,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8323,전남,장성군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.9,0.0,1.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8324,전남,장성군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8325,전남,장성군,종량제방식 등 혼합배출,가연성,기타,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8326,전남,장성군,종량제방식 등 혼합배출,불연성,소계,1.1,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8327,전남,장성군,종량제방식 등 혼합배출,불연성,폐금속류,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8328,전남,장성군,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8329,전남,장성군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8330,전남,장성군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8331,전남,장성군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8332,전남,장성군,종량제방식 등 혼합배출,불연성,기타,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8333,전남,장성군,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8334,전남,장성군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8335,전남,장성군,재활용 가능자원 분리배출,소계,EMPTY,5.5,5.5,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0.0,2020
8336,전남,장성군,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8337,전남,장성군,재활용 가능자원 분리배출,폐지류,기타,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,2020
8338,전남,장성군,재활용 가능자원 분리배출,고철류,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,2020
8339,전남,장성군,재활용 가능자원 분리배출,금속캔,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,2020
8340,전남,장성군,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,0.0,0.0,0.0,2020
8341,전남,장성군,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8342,전남,장성군,재활용 가능자원 분리배출,폐합성수지류,PET병,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,2020
8343,전남,장성군,재활용 가능자원 분리배출,폐합성수지류,기타,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,2020
8344,전남,장성군,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
8345,전남,장성군,재활용 가능자원 분리배출,폐유리병류,EMPTY,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6,0.0,0.0,0.0,2020
