,CITY_JIDT_CD_NM,CTS_JIDT_CD_NM,WT_TYPE_GB_NM,WSTE_M_CODE_NM,WSTE_CODE_NM,WSTE_QTY,TOT_RECY_QTY,TOT_INCI_QTY,TOT_FILL_QTY,TOT_ETC_QTY,PUB_RECY_QTY,PUB_INCI_QTY,PUB_FILL_QTY,PUB_ETC_QTY,SELF_RECY_QTY,SELF_INCI_QTY,SELF_FILL_QTY,SELF_ETC_QTY,COM_RECY_QTY,COM_INCI_QTY,COM_FILL_QTY,COM_ETC_QTY,year
8625,경북,김천시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8626,경북,김천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8627,경북,김천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8628,경북,김천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8629,경북,김천시,재활용 가능자원 분리배출,소계,EMPTY,20.5,19.8,0.6,0.1,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.6,0.1,0.0,2019
8630,경북,김천시,재활용 가능자원 분리배출,폐지류,종이팩,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8631,경북,김천시,재활용 가능자원 분리배출,폐지류,기타,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8632,경북,김천시,재활용 가능자원 분리배출,고철류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8633,경북,김천시,재활용 가능자원 분리배출,금속캔,EMPTY,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8634,경북,김천시,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8635,경북,김천시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8636,경북,김천시,재활용 가능자원 분리배출,폐합성수지류,PET병,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8637,경북,김천시,재활용 가능자원 분리배출,폐합성수지류,기타,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8638,경북,김천시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8639,경북,김천시,재활용 가능자원 분리배출,폐유리병류,EMPTY,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8640,경북,김천시,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8641,경북,김천시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8642,경북,김천시,재활용 가능자원 분리배출,폐형광등,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8643,경북,김천시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8644,경북,김천시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8645,경북,김천시,재활용 가능자원 분리배출,영농폐기물,폐비닐,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8646,경북,김천시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8647,경북,김천시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2019
8648,경북,김천시,재활용 가능자원 분리배출,폐가구류,EMPTY,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,2019
8649,경북,김천시,재활용 가능자원 분리배출,기타,EMPTY,1.1,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8650,경북,김천시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,1.9,1.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.1,0.0,2019
8651,경북,김천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,26.7,26.7,0.0,0.0,0.0,15.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2019
8652,경북,안동시,합계,EMPTY,EMPTY,231.4,121.9,43.7,65.8,0.0,62.1,43.7,65.8,0.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0,0.0,2019
8653,경북,안동시,종량제방식 등 혼합배출,소계,EMPTY,111.5,14.1,31.6,65.8,0.0,0.0,31.6,65.8,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,2019
8654,경북,안동시,종량제방식 등 혼합배출,가연성,소계,75.7,14.1,31.4,30.2,0.0,0.0,31.4,30.2,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,2019
8655,경북,안동시,종량제방식 등 혼합배출,가연성,폐지류,1.3,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8656,경북,안동시,종량제방식 등 혼합배출,가연성,폐합성수지류,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8657,경북,안동시,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8658,경북,안동시,종량제방식 등 혼합배출,가연성,폐섬유류,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8659,경북,안동시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8660,경북,안동시,종량제방식 등 혼합배출,가연성,폐목재류,12.2,12.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,2019
8661,경북,안동시,종량제방식 등 혼합배출,가연성,기타,60.8,2.0,28.6,30.2,0.0,0.0,28.6,30.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2019
8662,경북,안동시,종량제방식 등 혼합배출,불연성,소계,35.8,0.0,0.2,35.6,0.0,0.0,0.2,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8663,경북,안동시,종량제방식 등 혼합배출,불연성,폐금속류,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8664,경북,안동시,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8665,경북,안동시,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8666,경북,안동시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8667,경북,안동시,종량제방식 등 혼합배출,불연성,연탄재,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8668,경북,안동시,종량제방식 등 혼합배출,불연성,기타,34.5,0.0,0.0,34.5,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8669,경북,안동시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8670,경북,안동시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8671,경북,안동시,재활용 가능자원 분리배출,소계,EMPTY,22.9,19.6,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,2019
8672,경북,안동시,재활용 가능자원 분리배출,폐지류,종이팩,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2019
8673,경북,안동시,재활용 가능자원 분리배출,폐지류,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8674,경북,안동시,재활용 가능자원 분리배출,고철류,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2019
8675,경북,안동시,재활용 가능자원 분리배출,금속캔,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2019
8676,경북,안동시,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8677,경북,안동시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2019
8678,경북,안동시,재활용 가능자원 분리배출,폐합성수지류,PET병,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2019
8679,경북,안동시,재활용 가능자원 분리배출,폐합성수지류,기타,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2019
8680,경북,안동시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8681,경북,안동시,재활용 가능자원 분리배출,폐유리병류,EMPTY,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2019
8682,경북,안동시,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8683,경북,안동시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8684,경북,안동시,재활용 가능자원 분리배출,폐형광등,EMPTY,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2019
8685,경북,안동시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2019
8686,경북,안동시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8687,경북,안동시,재활용 가능자원 분리배출,영농폐기물,폐비닐,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2019
8688,경북,안동시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8689,경북,안동시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,2019
8690,경북,안동시,재활용 가능자원 분리배출,폐가구류,EMPTY,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,2019
8691,경북,안동시,재활용 가능자원 분리배출,기타,EMPTY,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2019
8692,경북,안동시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,3.3,0.0,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8693,경북,안동시,음식물류 폐기물 분리배출,EMPTY,EMPTY,97.0,88.2,8.8,0.0,0.0,62.1,8.8,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,2019
8694,경북,구미시,합계,EMPTY,EMPTY,300.1,125.7,167.6,6.8,0.0,119.8,160.4,6.8,0.0,0.2,0.0,0.0,0.0,5.7,7.2,0.0,0.0,2019
8695,경북,구미시,종량제방식 등 혼합배출,소계,EMPTY,164.0,0.0,157.3,6.7,0.0,0.0,150.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,2019
8696,경북,구미시,종량제방식 등 혼합배출,가연성,소계,157.3,0.0,157.3,0.0,0.0,0.0,150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,2019
8697,경북,구미시,종량제방식 등 혼합배출,가연성,폐지류,70.9,0.0,70.9,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,2019
8698,경북,구미시,종량제방식 등 혼합배출,가연성,폐합성수지류,61.9,0.0,61.9,0.0,0.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8699,경북,구미시,종량제방식 등 혼합배출,가연성,폐고무류,2.7,0.0,2.7,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8700,경북,구미시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8701,경북,구미시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.3,0.0,8.3,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2019
8702,경북,구미시,종량제방식 등 혼합배출,가연성,폐목재류,4.8,0.0,4.8,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8703,경북,구미시,종량제방식 등 혼합배출,가연성,기타,8.7,0.0,8.7,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8704,경북,구미시,종량제방식 등 혼합배출,불연성,소계,6.7,0.0,0.0,6.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8705,경북,구미시,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8706,경북,구미시,종량제방식 등 혼합배출,불연성,폐유리류,1.5,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8707,경북,구미시,종량제방식 등 혼합배출,불연성,폐토사류,1.4,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8708,경북,구미시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8709,경북,구미시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8710,경북,구미시,종량제방식 등 혼합배출,불연성,기타,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8711,경북,구미시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8712,경북,구미시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8713,경북,구미시,재활용 가능자원 분리배출,소계,EMPTY,23.3,12.9,10.3,0.1,0.0,12.9,10.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8714,경북,구미시,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8715,경북,구미시,재활용 가능자원 분리배출,폐지류,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8716,경북,구미시,재활용 가능자원 분리배출,고철류,EMPTY,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8717,경북,구미시,재활용 가능자원 분리배출,금속캔,EMPTY,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8718,경북,구미시,재활용 가능자원 분리배출,폐합성수지류,비닐류,4.6,4.6,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8719,경북,구미시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8720,경북,구미시,재활용 가능자원 분리배출,폐합성수지류,PET병,1.9,1.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8721,경북,구미시,재활용 가능자원 분리배출,폐합성수지류,기타,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8722,경북,구미시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8723,경북,구미시,재활용 가능자원 분리배출,폐유리병류,EMPTY,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8724,경북,구미시,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8725,경북,구미시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8726,경북,구미시,재활용 가능자원 분리배출,폐형광등,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8727,경북,구미시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8728,경북,구미시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8729,경북,구미시,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8730,경북,구미시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8731,경북,구미시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8732,경북,구미시,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8733,경북,구미시,재활용 가능자원 분리배출,기타,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8734,경북,구미시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,10.4,0.0,10.3,0.1,0.0,0.0,10.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8735,경북,구미시,음식물류 폐기물 분리배출,EMPTY,EMPTY,112.8,112.8,0.0,0.0,0.0,106.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.7,0.0,0.0,0.0,2019
8736,경북,영주시,합계,EMPTY,EMPTY,140.3,46.4,16.5,77.4,0.0,0.0,16.5,77.4,0.0,0.2,0.0,0.0,0.0,46.2,0.0,0.0,0.0,2019
8737,경북,영주시,종량제방식 등 혼합배출,소계,EMPTY,93.9,0.0,16.5,77.4,0.0,0.0,16.5,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8738,경북,영주시,종량제방식 등 혼합배출,가연성,소계,87.2,0.0,15.2,72.0,0.0,0.0,15.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8739,경북,영주시,종량제방식 등 혼합배출,가연성,폐지류,19.5,0.0,3.4,16.1,0.0,0.0,3.4,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8740,경북,영주시,종량제방식 등 혼합배출,가연성,폐합성수지류,17.7,0.0,3.1,14.6,0.0,0.0,3.1,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8741,경북,영주시,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.0,0.1,0.5,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8742,경북,영주시,종량제방식 등 혼합배출,가연성,폐섬유류,4.2,0.0,0.7,3.5,0.0,0.0,0.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8743,경북,영주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.1,0.0,1.1,5.0,0.0,0.0,1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8744,경북,영주시,종량제방식 등 혼합배출,가연성,폐목재류,1.7,0.0,0.3,1.4,0.0,0.0,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8745,경북,영주시,종량제방식 등 혼합배출,가연성,기타,37.4,0.0,6.5,30.9,0.0,0.0,6.5,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8746,경북,영주시,종량제방식 등 혼합배출,불연성,소계,6.7,0.0,1.3,5.4,0.0,0.0,1.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8747,경북,영주시,종량제방식 등 혼합배출,불연성,폐금속류,1.5,0.0,0.3,1.2,0.0,0.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8748,경북,영주시,종량제방식 등 혼합배출,불연성,폐유리류,2.1,0.0,0.4,1.7,0.0,0.0,0.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8749,경북,영주시,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.0,0.1,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8750,경북,영주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8751,경북,영주시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8752,경북,영주시,종량제방식 등 혼합배출,불연성,기타,2.7,0.0,0.5,2.2,0.0,0.0,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
8753,경북,영주시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
